GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
20900278,1610612750,Timberwolves,MIN,Minnesota,240:00,0.835,0.165,0.652,0.202,0.236,0.135,0.112,0.18,0.449,0.621,0.379,0.714,0.286,0.639,0.361
20900279,1610612738,Celtics,BOS,Boston,240:00,0.754,0.246,0.571,0.114,0.257,0.086,0.171,0.219,0.457,0.533,0.467,0.889,0.111,0.615,0.385
20900279,1610612760,Thunder,OKC,Oklahoma City,240:00,0.75,0.25,0.667,0.276,0.103,0.046,0.23,0.23,0.391,0.31,0.69,0.667,0.333,0.344,0.656
20900280,1610612754,Pacers,IND,Indiana,240:00,0.603,0.397,0.437,0.069,0.276,0.184,0.287,0.195,0.368,0.632,0.368,1.0,0.0,0.741,0.259
20900280,1610612762,Jazz,UTA,Utah,240:00,0.812,0.188,0.667,0.271,0.156,0.104,0.177,0.135,0.396,0.75,0.25,1.0,0.0,0.784,0.216
20900281,1610612747,Lakers,LAL,Los Angeles,240:00,0.817,0.183,0.648,0.13,0.139,0.074,0.213,0.111,0.519,0.429,0.571,0.8,0.2,0.475,0.525
20900281,1610612748,Heat,MIA,Miami,240:00,0.829,0.171,0.579,0.187,0.168,0.019,0.252,0.084,0.393,0.516,0.484,0.833,0.167,0.568,0.432
20900282,1610612755,76ers,PHI,Philadelphia,240:00,0.791,0.209,0.59,0.305,0.229,0.105,0.181,0.2,0.286,0.452,0.548,0.625,0.375,0.487,0.513
20900282,1610612766,Bobcats,CHA,Charlotte,240:00,0.782,0.218,0.547,0.132,0.255,0.151,0.198,0.189,0.415,0.517,0.483,1.0,0.0,0.632,0.368
20900283,1610612741,Bulls,CHI,Chicago,240:00,0.74,0.26,0.667,0.231,0.154,0.128,0.179,0.141,0.436,0.423,0.577,1.0,0.0,0.5,0.5
20900283,1610612761,Raptors,TOR,Toronto,240:00,0.747,0.253,0.6,0.309,0.191,0.118,0.209,0.209,0.291,0.606,0.394,1.0,0.0,0.675,0.325
20900284,1610612750,Timberwolves,MIN,Minnesota,240:00,0.883,0.117,0.741,0.204,0.111,0.194,0.148,0.231,0.537,0.375,0.625,1.0,0.0,0.432,0.568
20900284,1610612762,Jazz,UTA,Utah,240:00,0.814,0.186,0.812,0.297,0.059,0.139,0.129,0.218,0.515,0.634,0.366,1.0,0.0,0.651,0.349
20900285,1610612743,Nuggets,DEN,Denver,240:00,0.886,0.114,0.642,0.302,0.113,0.104,0.245,0.217,0.34,0.324,0.676,0.5,0.5,0.342,0.658
20900285,1610612759,Spurs,SAS,San Antonio,240:00,0.7,0.3,0.525,0.081,0.212,0.141,0.263,0.202,0.444,0.385,0.615,0.857,0.143,0.485,0.515
20900286,1610612737,Hawks,ATL,Atlanta,240:00,0.854,0.146,0.75,0.325,0.075,0.063,0.175,0.2,0.425,0.467,0.533,1.0,0.0,0.5,0.5
20900286,1610612742,Mavericks,DAL,Dallas,240:00,0.642,0.358,0.453,0.32,0.32,0.107,0.227,0.093,0.133,0.588,0.412,1.0,0.0,0.72,0.28
20900287,1610612756,Suns,PHX,Phoenix,240:00,0.727,0.273,0.47,0.157,0.287,0.052,0.243,0.096,0.313,0.296,0.704,0.636,0.364,0.395,0.605
20900287,1610612758,Kings,SAC,Sacramento,240:00,0.744,0.256,0.561,0.15,0.252,0.084,0.187,0.065,0.411,0.4,0.6,0.667,0.333,0.462,0.538
20900288,1610612745,Rockets,HOU,Houston,240:00,0.779,0.221,0.674,0.135,0.135,0.045,0.191,0.18,0.539,0.4,0.6,1.0,0.0,0.471,0.529
20900288,1610612757,Trail Blazers,POR,Portland,240:00,0.821,0.179,0.622,0.289,0.133,0.056,0.244,0.089,0.333,0.286,0.714,1.0,0.0,0.375,0.625
20900289,1610612744,Warriors,GSW,Golden State,240:00,0.831,0.169,0.644,0.39,0.102,0.212,0.254,0.127,0.254,0.526,0.474,1.0,0.0,0.571,0.429
20900289,1610612753,Magic,ORL,Orlando,240:00,0.649,0.351,0.429,0.111,0.286,0.103,0.286,0.159,0.317,0.519,0.481,0.917,0.083,0.641,0.359
20900290,1610612746,Clippers,LAC,Los Angeles,240:00,0.807,0.193,0.568,0.159,0.136,0.159,0.295,0.25,0.409,0.52,0.48,0.5,0.5,0.517,0.483
20900290,1610612754,Pacers,IND,Indiana,240:00,0.708,0.292,0.611,0.194,0.208,0.139,0.181,0.264,0.417,0.636,0.364,1.0,0.0,0.704,0.296
20900291,1610612751,Nets,NJN,New Jersey,240:00,0.802,0.198,0.722,0.247,0.155,0.113,0.124,0.093,0.474,0.543,0.457,0.8,0.2,0.575,0.425
20900291,1610612752,Knicks,NYK,New York,240:00,0.805,0.195,0.566,0.094,0.17,0.066,0.264,0.142,0.472,0.467,0.533,1.0,0.0,0.556,0.444
20900292,1610612739,Cavaliers,CLE,Cleveland,240:00,0.865,0.135,0.574,0.178,0.178,0.079,0.248,0.168,0.396,0.552,0.448,0.833,0.167,0.6,0.4
20900292,1610612749,Bucks,MIL,Milwaukee,240:00,0.785,0.215,0.721,0.186,0.14,0.163,0.14,0.314,0.535,0.226,0.774,1.0,0.0,0.314,0.686
20900293,1610612764,Wizards,WAS,Washington,240:00,0.731,0.269,0.596,0.277,0.191,0.16,0.213,0.064,0.319,0.464,0.536,0.333,0.667,0.441,0.559
20900293,1610612765,Pistons,DET,Detroit,240:00,0.756,0.244,0.633,0.245,0.122,0.061,0.245,0.173,0.388,0.613,0.387,0.75,0.25,0.629,0.371
20900294,1610612748,Heat,MIA,Miami,240:00,0.729,0.271,0.591,0.278,0.183,0.07,0.226,0.157,0.313,0.676,0.324,1.0,0.0,0.732,0.268
20900294,1610612758,Kings,SAC,Sacramento,240:00,0.722,0.278,0.569,0.137,0.235,0.118,0.196,0.108,0.431,0.414,0.586,0.875,0.125,0.514,0.486
20900295,1610612747,Lakers,LAL,Los Angeles,240:00,0.741,0.259,0.519,0.148,0.278,0.12,0.204,0.167,0.37,0.464,0.536,0.7,0.3,0.526,0.474
20900295,1610612756,Suns,PHX,Phoenix,240:00,0.843,0.157,0.75,0.341,0.136,0.136,0.114,0.136,0.409,0.515,0.485,1.0,0.0,0.568,0.432
20900296,1610612743,Nuggets,DEN,Denver,240:00,0.757,0.243,0.387,0.108,0.355,0.269,0.258,0.226,0.28,0.667,0.333,0.727,0.273,0.69,0.31
20900296,1610612755,76ers,PHI,Philadelphia,240:00,0.782,0.218,0.723,0.217,0.181,0.169,0.096,0.193,0.506,0.4,0.6,0.6,0.4,0.429,0.571
20900297,1610612752,Knicks,NYK,New York,240:00,0.667,0.333,0.409,0.151,0.419,0.097,0.172,0.333,0.258,0.526,0.474,0.769,0.231,0.625,0.375
20900297,1610612757,Trail Blazers,POR,Portland,240:00,0.879,0.121,0.714,0.31,0.036,0.107,0.25,0.155,0.405,0.4,0.6,1.0,0.0,0.419,0.581
20900298,1610612744,Warriors,GSW,Golden State,240:00,0.829,0.171,0.659,0.227,0.136,0.193,0.205,0.239,0.432,0.31,0.69,0.75,0.25,0.364,0.636
20900298,1610612760,Thunder,OKC,Oklahoma City,240:00,0.807,0.193,0.577,0.115,0.144,0.231,0.279,0.202,0.462,0.533,0.467,1.0,0.0,0.6,0.4
20900299,1610612759,Spurs,SAS,San Antonio,240:00,0.686,0.314,0.495,0.178,0.267,0.089,0.238,0.188,0.317,0.4,0.6,1.0,0.0,0.559,0.441
20900299,1610612762,Jazz,UTA,Utah,240:00,0.861,0.139,0.673,0.173,0.202,0.144,0.125,0.231,0.5,0.657,0.343,0.857,0.143,0.69,0.31
20900300,1610612743,Nuggets,DEN,Denver,240:00,0.787,0.213,0.674,0.168,0.063,0.147,0.263,0.179,0.505,0.281,0.719,1.0,0.0,0.324,0.676
20900300,1610612766,Bobcats,CHA,Charlotte,240:00,0.816,0.184,0.542,0.15,0.168,0.159,0.29,0.196,0.393,0.31,0.69,0.833,0.167,0.4,0.6
20900301,1610612750,Timberwolves,MIN,Minnesota,240:00,0.82,0.18,0.682,0.273,0.102,0.239,0.216,0.148,0.409,0.633,0.367,0.667,0.333,0.636,0.364
20900301,1610612761,Raptors,TOR,Toronto,240:00,0.738,0.263,0.511,0.149,0.064,0.319,0.426,0.16,0.362,0.5,0.5,1.0,0.0,0.538,0.462
20900302,1610612738,Celtics,BOS,Boston,240:00,0.731,0.269,0.592,0.184,0.184,0.153,0.224,0.204,0.408,0.621,0.379,1.0,0.0,0.686,0.314
20900302,1610612749,Bucks,MIL,Milwaukee,240:00,0.81,0.19,0.674,0.18,0.135,0.045,0.191,0.112,0.494,0.6,0.4,1.0,0.0,0.647,0.353
20900303,1610612741,Bulls,CHI,Chicago,240:00,0.864,0.136,0.733,0.257,0.119,0.099,0.149,0.109,0.475,0.486,0.514,1.0,0.0,0.537,0.463
20900303,1610612751,Nets,NJN,New Jersey,240:00,0.762,0.238,0.68,0.155,0.087,0.194,0.233,0.194,0.524,0.457,0.543,0.667,0.333,0.474,0.526
20900304,1610612739,Cavaliers,CLE,Cleveland,265:00,0.733,0.267,0.55,0.092,0.275,0.11,0.174,0.101,0.459,0.4,0.6,0.6,0.4,0.45,0.55
20900304,1610612763,Grizzlies,MEM,Memphis,265:00,0.846,0.154,0.613,0.162,0.162,0.234,0.225,0.18,0.45,0.471,0.529,0.833,0.167,0.525,0.475
20900305,1610612740,Hornets,NOH,New Orleans,240:00,0.757,0.243,0.604,0.25,0.25,0.083,0.146,0.156,0.354,0.586,0.414,0.875,0.125,0.649,0.351
20900305,1610612758,Kings,SAC,Sacramento,240:00,0.84,0.16,0.809,0.213,0.096,0.234,0.096,0.223,0.596,0.632,0.368,1.0,0.0,0.659,0.341
20900306,1610612742,Mavericks,DAL,Dallas,240:00,0.729,0.271,0.627,0.255,0.176,0.216,0.196,0.167,0.373,0.656,0.344,0.833,0.167,0.684,0.316
20900306,1610612756,Suns,PHX,Phoenix,240:00,0.759,0.241,0.554,0.119,0.208,0.267,0.238,0.149,0.436,0.643,0.357,0.714,0.286,0.657,0.343
20900307,1610612746,Clippers,LAC,Los Angeles,240:00,0.8,0.2,0.651,0.209,0.209,0.256,0.14,0.244,0.442,0.643,0.357,0.833,0.167,0.676,0.324
20900307,1610612753,Magic,ORL,Orlando,240:00,0.521,0.479,0.371,0.062,0.433,0.021,0.196,0.062,0.309,0.556,0.444,0.857,0.143,0.688,0.313
20900308,1610612737,Hawks,ATL,Atlanta,240:00,0.727,0.273,0.593,0.203,0.229,0.186,0.178,0.186,0.39,0.657,0.343,1.0,0.0,0.727,0.273
20900308,1610612741,Bulls,CHI,Chicago,240:00,0.844,0.156,0.578,0.169,0.145,0.072,0.277,0.024,0.41,0.542,0.458,1.0,0.0,0.607,0.393
20900309,1610612754,Pacers,IND,Indiana,240:00,0.815,0.185,0.769,0.33,0.099,0.066,0.132,0.077,0.44,0.371,0.629,1.0,0.0,0.421,0.579
20900309,1610612757,Trail Blazers,POR,Portland,240:00,0.797,0.203,0.647,0.373,0.176,0.029,0.176,0.137,0.275,0.424,0.576,1.0,0.0,0.513,0.487
20900310,1610612755,76ers,PHI,Philadelphia,240:00,0.76,0.24,0.628,0.256,0.209,0.174,0.163,0.198,0.372,0.704,0.296,0.833,0.167,0.727,0.273
20900310,1610612765,Pistons,DET,Detroit,240:00,0.892,0.108,0.733,0.289,0.033,0.122,0.233,0.156,0.444,0.576,0.424,1.0,0.0,0.588,0.412
20900311,1610612744,Warriors,GSW,Golden State,240:00,0.862,0.138,0.743,0.171,0.114,0.267,0.143,0.286,0.571,0.487,0.513,1.0,0.0,0.535,0.465
20900311,1610612751,Nets,NJN,New Jersey,240:00,0.873,0.127,0.742,0.18,0.034,0.112,0.225,0.225,0.562,0.333,0.667,1.0,0.0,0.353,0.647
20900312,1610612749,Bucks,MIL,Milwaukee,240:00,0.738,0.263,0.564,0.256,0.231,0.06,0.205,0.197,0.308,0.515,0.485,0.778,0.222,0.571,0.429
20900312,1610612761,Raptors,TOR,Toronto,240:00,0.794,0.206,0.611,0.168,0.126,0.2,0.263,0.158,0.442,0.448,0.552,1.0,0.0,0.515,0.485
20900313,1610612740,Hornets,NOH,New Orleans,240:00,0.699,0.301,0.536,0.227,0.402,0.082,0.062,0.299,0.309,0.577,0.423,0.846,0.154,0.667,0.333
20900313,1610612750,Timberwolves,MIN,Minnesota,240:00,0.885,0.115,0.792,0.25,0.094,0.229,0.115,0.125,0.542,0.605,0.395,1.0,0.0,0.634,0.366
20900314,1610612739,Cavaliers,CLE,Cleveland,240:00,0.8,0.2,0.588,0.118,0.176,0.024,0.235,0.176,0.471,0.56,0.44,0.8,0.2,0.6,0.4
20900314,1610612745,Rockets,HOU,Houston,240:00,0.734,0.266,0.484,0.147,0.284,0.189,0.232,0.232,0.337,0.435,0.565,1.0,0.0,0.594,0.406
20900315,1610612758,Kings,SAC,Sacramento,240:00,0.852,0.148,0.755,0.17,0.17,0.226,0.075,0.189,0.585,0.475,0.525,1.0,0.0,0.543,0.457
20900315,1610612759,Spurs,SAS,San Antonio,240:00,0.894,0.106,0.661,0.254,0.203,0.237,0.136,0.178,0.407,0.513,0.487,1.0,0.0,0.596,0.404
20900316,1610612747,Lakers,LAL,Los Angeles,240:00,0.795,0.205,0.614,0.099,0.149,0.208,0.238,0.208,0.515,0.548,0.452,1.0,0.0,0.611,0.389
20900316,1610612762,Jazz,UTA,Utah,240:00,0.802,0.198,0.649,0.182,0.156,0.156,0.195,0.156,0.468,0.48,0.52,1.0,0.0,0.552,0.448
20900317,1610612743,Nuggets,DEN,Denver,240:00,0.803,0.197,0.566,0.202,0.182,0.101,0.253,0.162,0.364,0.321,0.679,0.833,0.167,0.412,0.588
20900317,1610612765,Pistons,DET,Detroit,240:00,0.816,0.184,0.554,0.158,0.149,0.178,0.297,0.238,0.396,0.429,0.571,0.8,0.2,0.485,0.515
20900318,1610612738,Celtics,BOS,Boston,240:00,0.84,0.16,0.635,0.192,0.115,0.077,0.25,0.144,0.442,0.545,0.455,0.5,0.5,0.541,0.459
20900318,1610612764,Wizards,WAS,Washington,240:00,0.788,0.212,0.686,0.275,0.176,0.137,0.137,0.157,0.412,0.457,0.543,0.833,0.167,0.512,0.488
20900319,1610612753,Magic,ORL,Orlando,240:00,0.539,0.461,0.378,0.072,0.378,0.198,0.243,0.108,0.306,0.238,0.762,0.929,0.071,0.514,0.486
20900319,1610612762,Jazz,UTA,Utah,240:00,0.738,0.262,0.6,0.2,0.15,0.092,0.25,0.158,0.4,0.667,0.333,0.667,0.333,0.667,0.333
20900320,1610612751,Nets,NJN,New Jersey,240:00,0.857,0.143,0.659,0.154,0.099,0.209,0.242,0.143,0.505,0.333,0.667,0.667,0.333,0.364,0.636
20900320,1610612754,Pacers,IND,Indiana,240:00,0.856,0.144,0.673,0.28,0.168,0.14,0.159,0.187,0.393,0.444,0.556,1.0,0.0,0.524,0.476
20900321,1610612745,Rockets,HOU,Houston,240:00,0.716,0.284,0.521,0.188,0.25,0.115,0.229,0.104,0.333,0.4,0.6,0.75,0.25,0.485,0.515
20900321,1610612755,76ers,PHI,Philadelphia,240:00,0.927,0.073,0.725,0.264,0.033,0.209,0.242,0.132,0.462,0.485,0.515,1.0,0.0,0.5,0.5
20900322,1610612737,Hawks,ATL,Atlanta,240:00,0.783,0.217,0.613,0.216,0.243,0.279,0.144,0.162,0.396,0.471,0.529,1.0,0.0,0.581,0.419
20900322,1610612761,Raptors,TOR,Toronto,240:00,0.865,0.135,0.764,0.315,0.067,0.213,0.169,0.146,0.449,0.441,0.559,1.0,0.0,0.472,0.528
20900323,1610612742,Mavericks,DAL,Dallas,240:00,0.688,0.313,0.547,0.245,0.283,0.066,0.17,0.085,0.302,0.724,0.276,0.9,0.1,0.769,0.231
20900323,1610612748,Heat,MIA,Miami,240:00,0.854,0.146,0.667,0.301,0.065,0.065,0.269,0.054,0.366,0.387,0.613,1.0,0.0,0.424,0.576
20900324,1610612741,Bulls,CHI,Chicago,265:00,0.874,0.126,0.875,0.292,0.031,0.063,0.094,0.156,0.583,0.548,0.452,1.0,0.0,0.558,0.442
20900324,1610612744,Warriors,GSW,Golden State,265:00,0.711,0.289,0.637,0.396,0.264,0.165,0.099,0.132,0.242,0.345,0.655,1.0,0.0,0.486,0.514
20900325,1610612739,Cavaliers,CLE,Cleveland,240:00,0.848,0.152,0.769,0.269,0.087,0.173,0.144,0.154,0.5,0.5,0.5,1.0,0.0,0.535,0.465
20900325,1610612757,Trail Blazers,POR,Portland,240:00,0.713,0.288,0.586,0.303,0.242,0.071,0.172,0.192,0.283,0.517,0.483,0.875,0.125,0.595,0.405
20900326,1610612760,Thunder,OKC,Oklahoma City,240:00,0.774,0.226,0.686,0.118,0.118,0.186,0.196,0.147,0.569,0.486,0.514,1.0,0.0,0.538,0.462
20900326,1610612763,Grizzlies,MEM,Memphis,240:00,0.804,0.196,0.723,0.021,0.128,0.16,0.149,0.245,0.702,0.353,0.647,0.75,0.25,0.395,0.605
20900327,1610612740,Hornets,NOH,New Orleans,240:00,0.682,0.318,0.583,0.167,0.188,0.177,0.229,0.156,0.417,0.643,0.357,0.833,0.167,0.676,0.324
20900327,1610612752,Knicks,NYK,New York,240:00,0.679,0.321,0.531,0.177,0.345,0.106,0.124,0.133,0.354,0.6,0.4,0.615,0.385,0.605,0.395
20900328,1610612759,Spurs,SAS,San Antonio,240:00,0.742,0.258,0.558,0.135,0.288,0.106,0.154,0.183,0.423,0.655,0.345,0.9,0.1,0.718,0.282
20900328,1610612766,Bobcats,CHA,Charlotte,240:00,0.84,0.16,0.682,0.118,0.106,0.212,0.212,0.388,0.565,0.414,0.586,0.667,0.333,0.438,0.563
20900329,1610612747,Lakers,LAL,Los Angeles,240:00,0.737,0.263,0.673,0.212,0.231,0.135,0.096,0.144,0.462,0.6,0.4,0.875,0.125,0.651,0.349
20900329,1610612750,Timberwolves,MIN,Minnesota,240:00,0.886,0.114,0.739,0.217,0.13,0.217,0.13,0.228,0.522,0.471,0.529,0.75,0.25,0.5,0.5
20900330,1610612753,Magic,ORL,Orlando,240:00,0.5,0.5,0.369,0.058,0.379,0.117,0.252,0.136,0.311,0.368,0.632,0.846,0.154,0.563,0.438
20900330,1610612756,Suns,PHX,Phoenix,240:00,0.674,0.326,0.585,0.264,0.283,0.151,0.132,0.236,0.321,0.613,0.387,0.8,0.2,0.659,0.341
20900331,1610612754,Pacers,IND,Indiana,240:00,0.756,0.244,0.491,0.211,0.263,0.114,0.246,0.228,0.281,0.536,0.464,1.0,0.0,0.658,0.342
20900331,1610612764,Wizards,WAS,Washington,240:00,0.768,0.232,0.655,0.283,0.212,0.15,0.133,0.142,0.372,0.459,0.541,0.875,0.125,0.533,0.467
20900332,1610612744,Warriors,GSW,Golden State,240:00,0.736,0.264,0.611,0.253,0.158,0.211,0.232,0.284,0.358,0.483,0.517,1.0,0.0,0.559,0.441
20900332,1610612765,Pistons,DET,Detroit,240:00,0.847,0.153,0.712,0.327,0.058,0.154,0.231,0.202,0.385,0.432,0.568,1.0,0.0,0.462,0.538
20900333,1610612738,Celtics,BOS,Boston,240:00,0.705,0.295,0.566,0.245,0.226,0.179,0.208,0.17,0.321,0.567,0.433,1.0,0.0,0.658,0.342
20900333,1610612741,Bulls,CHI,Chicago,240:00,0.902,0.098,0.725,0.3,0.038,0.138,0.238,0.113,0.425,0.621,0.379,1.0,0.0,0.633,0.367
20900334,1610612742,Mavericks,DAL,Dallas,265:00,0.806,0.194,0.694,0.286,0.092,0.071,0.214,0.102,0.408,0.412,0.588,1.0,0.0,0.459,0.541
20900334,1610612766,Bobcats,CHA,Charlotte,265:00,0.716,0.284,0.557,0.206,0.216,0.093,0.227,0.072,0.351,0.333,0.667,0.714,0.286,0.412,0.588
20900335,1610612749,Bucks,MIL,Milwaukee,290:00,0.791,0.209,0.685,0.222,0.222,0.056,0.093,0.176,0.463,0.541,0.459,1.0,0.0,0.622,0.378
20900335,1610612757,Trail Blazers,POR,Portland,290:00,0.804,0.196,0.614,0.218,0.178,0.069,0.208,0.198,0.396,0.387,0.613,1.0,0.0,0.486,0.514
20900336,1610612743,Nuggets,DEN,Denver,240:00,0.782,0.218,0.476,0.229,0.2,0.171,0.324,0.295,0.248,0.6,0.4,0.714,0.286,0.625,0.375
20900336,1610612756,Suns,PHX,Phoenix,240:00,0.818,0.182,0.626,0.283,0.152,0.121,0.222,0.212,0.343,0.484,0.516,0.8,0.2,0.528,0.472
20900337,1610612747,Lakers,LAL,Los Angeles,240:00,0.738,0.263,0.723,0.234,0.096,0.106,0.181,0.138,0.489,0.412,0.588,0.667,0.333,0.432,0.568
20900337,1610612762,Jazz,UTA,Utah,240:00,0.766,0.234,0.647,0.275,0.206,0.137,0.147,0.127,0.373,0.667,0.333,1.0,0.0,0.725,0.275
20900338,1610612750,Timberwolves,MIN,Minnesota,240:00,0.914,0.086,0.74,0.24,0.09,0.23,0.17,0.13,0.5,0.297,0.703,1.0,0.0,0.35,0.65
20900338,1610612758,Kings,SAC,Sacramento,240:00,0.779,0.221,0.733,0.25,0.15,0.283,0.117,0.158,0.483,0.614,0.386,1.0,0.0,0.66,0.34
20900339,1610612745,Rockets,HOU,Houston,240:00,0.724,0.276,0.659,0.182,0.102,0.227,0.239,0.227,0.477,0.379,0.621,0.667,0.333,0.406,0.594
20900339,1610612761,Raptors,TOR,Toronto,240:00,0.85,0.15,0.693,0.198,0.149,0.198,0.158,0.158,0.495,0.486,0.514,1.0,0.0,0.55,0.45
20900340,1610612737,Hawks,ATL,Atlanta,240:00,0.815,0.185,0.585,0.185,0.254,0.192,0.162,0.115,0.4,0.579,0.421,0.909,0.091,0.653,0.347
20900340,1610612751,Nets,NJN,New Jersey,240:00,0.885,0.115,0.729,0.299,0.14,0.215,0.131,0.112,0.43,0.462,0.538,1.0,0.0,0.523,0.477
20900341,1610612748,Heat,MIA,Miami,240:00,0.825,0.175,0.689,0.178,0.133,0.067,0.178,0.111,0.511,0.452,0.548,0.75,0.25,0.486,0.514
20900341,1610612763,Grizzlies,MEM,Memphis,240:00,0.899,0.101,0.729,0.22,0.102,0.263,0.169,0.127,0.508,0.372,0.628,1.0,0.0,0.426,0.574
20900342,1610612739,Cavaliers,CLE,Cleveland,240:00,0.738,0.262,0.569,0.157,0.324,0.245,0.108,0.157,0.412,0.379,0.621,0.636,0.364,0.45,0.55
20900342,1610612760,Thunder,OKC,Oklahoma City,240:00,0.768,0.232,0.584,0.135,0.135,0.191,0.281,0.09,0.449,0.423,0.577,0.75,0.25,0.467,0.533
20900343,1610612746,Clippers,LAC,Los Angeles,240:00,0.849,0.151,0.756,0.267,0.133,0.1,0.111,0.111,0.489,0.5,0.5,0.75,0.25,0.526,0.474
20900343,1610612759,Spurs,SAS,San Antonio,240:00,0.733,0.267,0.557,0.157,0.287,0.043,0.157,0.157,0.4,0.375,0.625,1.0,0.0,0.535,0.465
20900344,1610612753,Magic,ORL,Orlando,240:00,0.663,0.337,0.509,0.132,0.255,0.123,0.236,0.104,0.377,0.333,0.667,1.0,0.0,0.5,0.5
20900344,1610612754,Pacers,IND,Indiana,240:00,0.75,0.25,0.714,0.306,0.214,0.031,0.071,0.082,0.408,0.6,0.4,0.714,0.286,0.619,0.381
20900345,1610612744,Warriors,GSW,Golden State,240:00,0.735,0.265,0.416,0.178,0.267,0.089,0.317,0.238,0.238,0.524,0.476,0.778,0.222,0.6,0.4
20900345,1610612755,76ers,PHI,Philadelphia,240:00,0.814,0.186,0.752,0.274,0.103,0.171,0.145,0.179,0.479,0.455,0.545,1.0,0.0,0.5,0.5
20900346,1610612738,Celtics,BOS,Boston,240:00,0.75,0.25,0.582,0.164,0.273,0.136,0.145,0.118,0.418,0.5,0.5,0.9,0.1,0.595,0.405
20900346,1610612763,Grizzlies,MEM,Memphis,240:00,0.841,0.159,0.781,0.286,0.029,0.143,0.19,0.219,0.495,0.341,0.659,0.0,1.0,0.333,0.667
20900347,1610612740,Hornets,NOH,New Orleans,240:00,0.742,0.258,0.711,0.267,0.233,0.256,0.056,0.333,0.444,0.563,0.438,0.857,0.143,0.615,0.385
20900347,1610612742,Mavericks,DAL,Dallas,240:00,0.783,0.217,0.681,0.234,0.191,0.181,0.128,0.106,0.447,0.531,0.469,1.0,0.0,0.605,0.395
20900348,1610612743,Nuggets,DEN,Denver,240:00,0.825,0.175,0.549,0.176,0.118,0.049,0.333,0.176,0.373,0.607,0.393,0.75,0.25,0.625,0.375
20900348,1610612760,Thunder,OKC,Oklahoma City,240:00,0.835,0.165,0.559,0.129,0.161,0.151,0.28,0.226,0.43,0.692,0.308,1.0,0.0,0.742,0.258
20900349,1610612750,Timberwolves,MIN,Minnesota,240:00,0.819,0.181,0.6,0.2,0.191,0.155,0.209,0.182,0.4,0.485,0.515,0.714,0.286,0.525,0.475
20900349,1610612762,Jazz,UTA,Utah,240:00,0.815,0.185,0.667,0.204,0.139,0.167,0.194,0.148,0.463,0.694,0.306,0.6,0.4,0.683,0.317
20900350,1610612746,Clippers,LAC,Los Angeles,240:00,0.805,0.195,0.598,0.206,0.186,0.082,0.216,0.258,0.392,0.69,0.31,1.0,0.0,0.743,0.257
20900350,1610612764,Wizards,WAS,Washington,240:00,0.812,0.188,0.589,0.168,0.158,0.126,0.253,0.253,0.421,0.571,0.429,0.8,0.2,0.606,0.394
20900351,1610612752,Knicks,NYK,New York,240:00,0.667,0.333,0.621,0.138,0.241,0.069,0.138,0.276,0.483,0.444,0.556,0.857,0.143,0.529,0.471
20900351,1610612766,Bobcats,CHA,Charlotte,240:00,0.805,0.195,0.702,0.064,0.096,0.202,0.202,0.309,0.638,0.485,0.515,1.0,0.0,0.528,0.472
20900352,1610612739,Cavaliers,CLE,Cleveland,240:00,0.806,0.194,0.707,0.121,0.121,0.121,0.172,0.111,0.586,0.6,0.4,0.5,0.5,0.59,0.41
20900352,1610612751,Nets,NJN,New Jersey,240:00,0.766,0.234,0.562,0.225,0.169,0.101,0.27,0.191,0.337,0.36,0.64,0.8,0.2,0.433,0.567
20900353,1610612748,Heat,MIA,Miami,240:00,0.876,0.124,0.748,0.296,0.078,0.165,0.174,0.165,0.452,0.558,0.442,1.0,0.0,0.587,0.413
20900353,1610612761,Raptors,TOR,Toronto,240:00,0.849,0.151,0.653,0.337,0.063,0.084,0.284,0.126,0.316,0.516,0.484,0.0,1.0,0.485,0.515
20900354,1610612741,Bulls,CHI,Chicago,240:00,0.885,0.115,0.805,0.368,0.069,0.195,0.126,0.138,0.437,0.571,0.429,1.0,0.0,0.595,0.405
20900354,1610612747,Lakers,LAL,Los Angeles,240:00,0.747,0.253,0.667,0.313,0.125,0.135,0.208,0.146,0.354,0.594,0.406,0.75,0.25,0.611,0.389
20900355,1610612745,Rockets,HOU,Houston,240:00,0.787,0.213,0.729,0.336,0.056,0.252,0.215,0.056,0.393,0.667,0.333,1.0,0.0,0.683,0.317
20900355,1610612765,Pistons,DET,Detroit,240:00,0.781,0.219,0.792,0.313,0.125,0.177,0.083,0.094,0.479,0.605,0.395,0.75,0.25,0.619,0.381
20900356,1610612756,Suns,PHX,Phoenix,240:00,0.811,0.189,0.655,0.224,0.284,0.069,0.06,0.138,0.431,0.447,0.553,0.727,0.273,0.51,0.49
20900356,1610612759,Spurs,SAS,San Antonio,240:00,0.814,0.186,0.635,0.192,0.202,0.087,0.163,0.115,0.442,0.455,0.545,0.857,0.143,0.525,0.475
